NIPA1	PFDN2
NIPA1	MTFMT
LY6G5C	GSTCD
LY6G5C	KDELC2
ERI2	C9ORF46
ERI2	ANKS1B
C9ORF46	FBXL20
C9ORF46	PLCXD1
C9ORF46	SRPK1
GSTCD	KHSRP
KDELC2	DNAJB9
DNAJB9	PRC1
DNAJB9	LTBP4
DNAJB9	HSPB1
KHSRP	ADAT2
KHSRP	ANKRD6
NDUFA13	CKAP2L
NSDHL	BAIAP2
NSDHL	DDB2
NSDHL	SAP18
BAIAP2	SPIDR
BAIAP2	CCDC82
BAIAP2	COX5B
OGFOD1	CLK3
OGFOD1	E2F7
STYX	ANKRD6
STYX	CHRAC1
ANKRD6	GPHN
ANKRD6	BMI1
ATF6	KCTD17
KCTD17	SCAMP1
KCTD17	SIRT2
GPAA1	RABL2B
GPAA1	CRYGD
RABL2B	ALG6
RABL2B	RALB
RABL2B	CXCR4
SCAMP1	ST3GAL2
SCAMP1	ERCC2
PCMTD1	DPY19L1
DPY19L1	ARSB
ALG6	DDX41
RALB	ATP2C1
RALB	FBXO9
ALG11	1-Mar
ALG11	SMIM3
ALG11	SH3GLB1
1-Mar	BIN3
1-Mar	ATP5J
1-Mar	MPRIP
AP3D1	RAD51C
RAD51C	ABCB7
RAD51C	TBC1D23
FRMD6	SMIM3
FRMD6	CHRNA7
KRBA2	LRRN1
GRIPAP1	SFXN4
GRIPAP1	HDAC1
SFXN4	LRP2BP
LRRN1	DNTTIP1
LRRN1	SACM1L
LRRN1	NR2C2
METTL9	CCNH
METTL9	PICALM
CCNH	DYNC2H1
PLEKHB2	ATP6V1A
ATP6V1A	SLMAP
ATP6V1A	CSNK2A2
ATP6V1A	SRRM2
LRP2BP	IKZF5
LRP2BP	BMPR1A
LRP2BP	ITSN1
LRP2BP	RBMX2
LRP2BP	SLC35A1
DEPDC4	REC8
DEPDC4	BANF1
REC8	RHOT2
REC8	C19ORF44
RHOT2	KIAA1279
RHOT2	IQCK
KIAA1279	ADAT1
KIAA1279	COMMD1
PFDN2	RELA
PFDN2	ERGIC3
BOD1	DNTTIP1
DNTTIP1	LDOC1
DNTTIP1	COPS7B
CBLL1	LDOC1
LDOC1	EFCAB7
LDOC1	ATXN3
EFCAB7	ACBD5
EFCAB7	MON1B
EFCAB7	MRPL46
EFCAB7	NSMCE2
ABCA5	MRPL52
ABCA5	COG4
MRPL52	SUMO1
C11orf58	MICAL1
C11orf58	FOXG1
MICAL1	ANXA2
MICAL1	HGS
COG4	HGS
STX16	REPIN1
HGS	ACRV1
HGS	MAX
HGS	RNFT1
MAN2B2	CDK1
MAN2B2	PXMP2
SUMO1	FAT1
ACRV1	CAP2
ACRV1	GEMIN6
ANXA2	SETD8
ANXA2	SMARCAL1
ERCC3	MAX
ERCC3	FAM162A
MAX	TAX1BP3
C1ORF159	ORC2L
C1ORF159	RNF114
C1ORF159	FAIM
PISD	PPIE
PISD	ESF1
PISD	ATIC
ATG4B	CAP2
ATG4B	NPRL2
ATG4B	COX7A2L
CAP2	MRPL11
FAM162A	RNF214
GEMIN6	PGM1
KIAA1468	MRPL11
KIAA1468	KIF3B
MRPL11	GIGYF2
MRPS17	MAK
MRPS17	RASSF2
MRPS17	COMMD6
MRPS17	HNRNPH2
MRPS17	OSGEPL1
MAK	LIMK2
PGM1	TAF7
PGM1	GINS1
PGM1	IPO7
RASSF2	ADSL
TAX1BP3	ANKRD44
ACAA2	IGDCC4
IGDCC4	NSMCE4A
IGDCC4	ADRM1
IGDCC4	ATP2B1
CDK1	MAT2A
DHRS4L2	EML5
DHRS4L2	MTOR
DHRS4L2	CES2
EML5	GKAP1
EML5	ARL5A
EML5	TMEM22
GKAP1	FAM58A
GKAP1	PSMG4
FAM58A	RABGGTA
FAM58A	CEBPZ
FAM58A	DYX1C1
FAM58A	ITPK1
FAM58A	ARHGEF12
POLE4	TEX10
POLE4	MGEA5
POLE4	LRP4
TEX10	EMD
TEX10	APPL1
TEX10	CHM
PXMP2	GOLT1B
EMP3	MTHFD1
KLHL24	MRPL24
KLHL24	ADD1
MRPL24	PRIM2
MRPS25	ATP6V1D
MRPS25	RBM25
ATP6V1D	DHX38
RNF114	ASNA1
RNF114	LSG1
RNF114	C12ORF57
SCAPER	ACAD11
ACAD11	EIF3B
ACAD11	HMGCS1
TBC1D23	KCNIP2
TBC1D23	RGL1
CSNK1A1L	FAM171A1
CSNK1A1L	SRPRB
FAM171A1	KDM6A
FAM171A1	OTUD6B
FAM171A1	RGS7
KCNIP2	CHRNA7
KCNIP2	MKRN2
KCNIP2	PNMA2
KCMF1	MTUS1
MTUS1	C9ORF89
MKL2	ABCC4
ABCC4	COQ7
RGL1	PM20D2
RGL1	KDELR2
CHKA	IFITM2
IFITM2	C20ORF12
IFITM2	IFITM3
PLAA	AMOTL1
ARF5	FAM76B
ARF5	DDX24
ARF5	NIPSNAP1
DGCR6L	CRMP1
AGTRAP	C9ORF89
C9ORF89	PM20D2
PM20D2	SPEG
AMOTL1	KLHL20
EFTUD1	IREB2
EFTUD1	TATDN3
EFTUD1	PTRHD1
IREB2	ETV3
ETV3	RRN3
KLHL20	PMPCA
KLHL20	SSX2IP
MTRF1L	TBC1D7
MTRF1L	FADS2
MTRF1L	CEP128
MTRF1L	C14ORF1
TBC1D7	AHCYL1
AHCYL1	CHCHD5
AHCYL1	HGSNAT
PPP1R14B	ABCE1
PPP1R14B	ATP5EP2
FAM53C	DDX55
FAM53C	MORN4
FAM53C	OCIAD2
DDX55	APBB2
DDX55	KIAA0895
DDX55	PUM1
ERP29	SRPR
ERP29	LRRC16A
ERP29	ACAP2
SRPR	PARG
SRPR	FLVCR1
GON4L	HCFC2
HCFC2	CYFIP1
HCFC2	KIAA0895
PARG	H2AFV
PARG	MED15
PARG	C12ORF29
GLB1	SPPL2B
GLB1	NKAIN3
GLB1	PKD2
SPPL2B	SLC5A2
IDS	C9ORF142
IDS	GABBR1
IDS	PSMG3
IDS	NDUFV1
NKAIN3	PSMB3
NKAIN3	STARD4
INPP5A	INTS7
INPP5A	FUBP1
SLC5A2	EIF2A
SLC5A6	FAM73A
CYTH1	C17orf51
DZIP1	CTH
DZIP1	RNF220
DZIP1	AS3MT
DZIP1	MRPS7
CTH	C7ORF11
CTH	KPNA5
C7ORF11	ERRFI1
ERRFI1	PTRH2
ERRFI1	NAGA
PTRH2	DIAPH1
PTPN21	METTL10
SOD2	GFM1
SOD2	MOV10
SRRM1	CDK6
CDK6	NDUFA11
CDK6	PDHB
SCAMP4	CTSA
PI4KA	PSMD13
PSMD13	RBM28
PSMD13	MRPL10
RBM28	TCF25
C17ORF62	CAPN1
CAPN1	CDKN2AIPNL
CAPN1	CLPX
CAPN1	GSK3B
CAPN1	GORASP2
CDKN2AIPNL	CNRIP1
DHX35	FGD4
DHX35	MRPS22
FGD4	GCDH
FGD4	DEPDC1
GCDH	KIAA0895
HACL1	MRPS22
HACL1	CUEDC2
PPP2R2A	MAN1A2
MAN1A2	MORN4
SLC25A40	ARHGAP17
SLC25A40	PLEKHA1
SLC36A4	CHTOP
SLC36A4	CAPZA1
CHTOP	NT5C2
CHTOP	PPP4R2
CHTOP	CCNF
CHTOP	FBXW7
CYFIP1	FAM181B
MTPN	BMPR1A
HN1	ECT2
ARL8A	CHMP2A
ARL8A	CCDC28B
CCNE2	H2AFV
H2AFV	HMGN1
H2AFV	PUS7
MED15	MRPL45
MED15	APTX
MCM3	IGF2BP1
MCM3	SLC39A10
CLGN	RBM17
RBM17	ABCF1
RBM17	PABPC4
MITD1	CASP3
RB1	SP8
RB1	MAPK1
SLC39A1	STT3B
NAGA	CCM2
MYBBP1A	GGA1
GGA1	GLUD1
ANGPTL1	KIAA0895
ANGPTL1	LRRC37B
ANGPTL1	EXT1
KIAA0895	RNF146
KIAA0895	ABCF1
RNF146	RMND5B
CAMK2D	BTBD2
BTBD2	C12ORF62
BTBD2	ST7L
CDAN1	RANBP3
CDAN1	CDC25B
RANBP3	EIF3B
RANBP3	SFT2D2
FOXN4	RNF31
FOXN4	OPN1SW
RNF31	CEP78
RNF31	PPP1R10
RMND5B	NT5C2
RMND5B	CDKN1B
RMND5B	SPOP
RMND5B	FAM172A
CEP78	APITD1-CORT
CEP78	C9ORF72
MEIS1	AP2M1
SMARCC1	NFYB
SMARCC1	NDUFS5
INTS7	APTX
OPN1SW	DDX18
PPP5C	SACS
PPP5C	STXBP4
SACS	NADSYN1
C12ORF29	EED
GPD2	PLIN5
GPD2	HNRNPA2B1
PLIN5	LRP4
ABCD3	LMNB1
ABCD3	FNBP4
LMNB1	FAM133B
LMNB1	ALDH7A1
FAM133B	BCKDHA
BCKDHA	KDELR2
BCKDHA	THOC1
BCKDHA	SGEF
BCKDHA	MYO9A
MICALL1	ATP9B
ATP9B	ATN1
ATP9B	PAAF1
MSL2	PLS3
MSL2	B3GAT2
PLS3	RRP7A
PLS3	CUEDC1
OTUD3	RAB30
CAPN7	COL9A3
CAPN7	MALT1
CAPN7	MRPS33
CAPN7	CYBASC3
COL9A3	GSS
COL9A3	RGS12
CBX5	SERP1
SERP1	AKAP12
SERP1	MED4
CHRNA7	CDADC1
MALT1	FAM126B
MALT1	ATR
NARF	ARHGAP11B
ARHGAP11B	ATR
ARHGAP11B	MED13
THOC1	LETMD1
ALDH7A1	HERC4
ALDH7A1	PRDX4
HERC4	CD58
HERC4	DIP2C
PAAF1	IQSEC1
PAAF1	GALNT11
ATXN2	IKZF5
IKZF5	ATP5G2
IKZF5	C11ORF54
IQSEC1	CCBL2
IQSEC1	MAZ
CCBL2	CHCHD7
B3GAT2	PPIL3
PPIL3	SH3BGRL
B3GAT1	NR2E1
FBLN1	SUMO3
CHMP2A	PUF60
MXRA8	MRS2
MXRA8	SRRP35
MXRA8	RFX7
MRS2	ACP6
MRS2	COG6
NAMPT	SRRP35
NAMPT	SP4
SRRP35	LRRC37A3
POLR1D	DDX56
RMND5A	KIAA1407
KIAA1407	NAT10
KIAA1407	RIC8B
CHAF1B	DNM1
CHAF1B	SEPN1
CRYL1	NRBP2
CRYL1	SCNM1
CRYL1	NDUFV2
NRBP2	MCCC1
ITM2C	CCZ1B
CCDC28B	SPSB3
PUF60	PROSC
PUF60	RNF13
SKIL	IFITM3
FADS2	PDCD11
FADS2	STMN2
FADS2	SLC25A28
IFITM3	COL4A6
NDUFA7	ADAM17
ADAM17	CSE1L
ADAM17	CISD3
ADAM17	GPX7
ATP5EP2	NMD3
ATP5EP2	ATP5E
C3ORF62	MCCC1
BCL2L11	RNMTL1
BCL2L11	LTBP4
RNMTL1	KIAA1191
RNMTL1	FAM19A5
RNMTL1	MOXD1
MCCC1	KIAA1191
HSDL2	ANKRD20A3
ANKRD20A3	ANKRD20A1
ANKRD20A3	MEST
KIFC1	RUVBL1
COG6	CRISPLD1
COG6	GTPBP4
COG6	NPLOC4
CRISPLD1	SIRT5
GTPBP4	GPX8
GTPBP4	NFYC
GTPBP4	POLR3F
KPNA1	CNPY3
CNPY3	POLR3F
MMP16	RFX7
PTPN12	CCNC
TCTN1	CHMP2B
TCTN1	FHOD3
NAT10	C5ORF24
RBL2	PHC1
RBL2	CTTNBP2NL
RBL2	LDHB
AHSA2	PDHA1
B3GALNT1	DTX4
B3GALNT1	TERF2
CHIC2	SPCS3
PPP1R12B	RABL2A
PPP1R12B	NUDT2
RABL2A	MSRB2
PHC1	MYO3A
ODC1	NUP85
ODC1	GLS
ODC1	PSMA7
NUP85	PAK1
NUP85	APPL2
CTPS2	LEMD2
CTPS2	SURF2
LEMD2	FAM98B
LEMD2	C3ORF19
LEMD2	MCPH1
LEMD2	PREX1
LEMD2	THSD7A
EXT1	GAREML
GAREML	MCCC2
PABPC4	GLOD4
SMEK1	MEF2C
SMEK1	MTAP
MEF2C	DGKD
MEF2C	8-Mar
MEF2C	PTPN11
SURF2	ADPGK
SURF2	GLI2
SURF2	RNF40
ALPK1	GNG10
ALPK1	PLEKHJ1
GNG10	FAM120B
FAM120B	COMMD7
PLEKHJ1	SMS
APITD1-CORT	CDKN1B
CISD1	LRRC42
CISD1	NFE2L2
LRRC42	ALDH3A2
ALDH3A2	GLOD4
ADCK4	METTL1
ADCK4	RNPEPL1
METTL1	WDR52
ADPGK	RANBP10
ADPGK	FAM173B
ADPGK	GAP43
ADPGK	IARS2
ADPGK	NFE2L1
C3ORF19	ENTPD4
C3ORF19	DGKD
ENTPD4	MAMLD1
ENTPD4	IFT88
ENTPD4	ANKRD26
HKIAA0174H4J	TBL2
HKIAA0174H4J	PEX10
TBL2	MCPH1
TBL2	POLR3C
BIN3	FLII
BIN3	EIF2AK1
BIN3	EIF4ENIF1
BIN3	SURF4
BIN3	CHCHD1
WDR52	C17ORF70
WDR52	SLC16A2
WDR52	TCTN2
METTL8	PREX1
METTL8	FAM13C
PREX1	NOVA1
PREX1	NKTR
ORC1	MPP5
ORC1	CHMP4A
MPP5	KIAA1632
MPP5	PRPF3
RALBP1	GAP43
RALBP1	ANGEL2
RALBP1	GMPR2
GAP43	HMMR
GAP43	MURC
GAP43	PAM
GAP43	PIK3C2B
GAP43	SBK1
RNPEPL1	NEO1
OCIAD2	TBCC
OCIAD2	NDFIP1
PPP4R2	GNS
PPP4R2	SPDYA
AK3	GLUD1
GLUD1	MCCC2
FAM181B	MEF2A
FAM13C	RNF123
8-Mar	PEF1
8-Mar	KCTD10
RNF11	HEATR1
RNF11	ATMIN
HEATR1	GMEB1
RNF123	POLR3K
ACTR2	HMMR
ACTR2	B9D2
HMMR	GFPT1
B9D2	KIAA0586
MURC	EWSR1
PAM	C17ORF75
PIK3C2B	CD276
PIK3C2B	BTBD10
PKD1	BTBD10
BTBD10	PRDM16
SBK1	C9ORF93
SHMT1	C17ORF75
ABCF3	MRPS18B
ABCF3	KBTBD4
MRPS18B	CXorf40B
MRPS18B	PEX3
MRPS18B	NUDT6
MRPS18B	PACS2
MRPS18B	PBXIP1
MRPS18B	PLEKHB1
CCDC84	KBTBD4
CCDC84	MRPL16
KBTBD4	MED23
KBTBD4	STK4
KBTBD4	SUZ12
CXORF40A	SSBP4
CXORF40A	FAM86B2
SSBP4	DUSP3
SSBP4	TAGLN3
CXorf40B	HARBI1
CXorf40B	HINT2
DUSP3	PEX3
HARBI1	PLEKHA8
HINT2	MARK3
PACS2	SPC24
PLEKHB1	RAB5C
RAB5C	NFRKB
RAB5C	RRAGD
TAGLN3	HNRNPL
AP3S1	SLC38A1
SLC38A1	ACAT1
DIS3L2	R3HDM1
ACAT1	BEND4
SURF1	RNF187
SURF1	GOPC
RNF187	CBFA2T2
RNF187	FBXL7
RNF187	CDK5R1
GMFB	HMGN4
HMGB2	PSPH
PLEKHA8	RAP2C
RAP2C	PDZD11
APH1A	RPUSD4
APH1A	CETN2
RPUSD4	MAD2L2
CTNNBIP1	MLST8
CTNNBIP1	PUS7L
CTNNBIP1	CDK2AP2
MLST8	NDUFAF4
MLST8	FGFR3
NDUFAF4	MGLL
NDUFAF4	MAD2L2
MRPS11	GALNT7
MRPS11	PIP4K2B
MRPS11	CNOT8
RHBDD1	PIP4K2B
RHBDD1	IBTK
FAM135A	FGFR3
FAM135A	PDHX
FGFR3	PHF1
MTHFD2L	G3BP2
MTHFD2L	DUSP18
G3BP2	SHROOM3
G3BP2	DPAGT1
PDHX	RBM7
GAPVD1	RNGTT
GAPVD1	LASS2
RNGTT	MAGT1
RNGTT	SMARCA1
RQCD1	LPGAT1
LPGAT1	PARVA
EIF5A2	IL10RB
EIF5A2	RAB3IP
IL10RB	CPSF2
IGBP1	PRUNE
IGBP1	FAM178A
PRUNE	MRPL48
PRUNE	RAP2A
PHF20	RBM19
PHF20	NDUFA3
PHF20	SCFD1
RBM19	NSL1
NSL1	CCNY
STK4	ITGAV
BLCAP	NTAN1
NTAN1	STRADA
APLP1	MLF1
APLP1	SLC25A39
APLP1	ARIH2
RRAGD	DYNC2LI1
RRAGD	IPO5
DYNC2LI1	FANCL
IPO5	EP300
IPO5	GTF2I
MFN1	COMMD9
COMMD9	TCEB3
AKT1	DPP6
AKT1	CA5B
AKT1	SPRED2
DPP6	LIPE
DPP6	NUF2
CA5B	ACOT8
CA5B	RNASEN
ICK	ATXN3
POLR2M	SPRED2
POLR2M	CCDC130
KIAA0355	LIMCH1
POLA2	PTRHD1
PTRHD1	ERI3
BEND4	SPDYE2
BEND4	BAZ2B
BEND4	HSP90AA1
SPDYE2	BCL2L13
SPDYE2	SPDYE6
SPDYE2	ANKRD49
MTR	NIPSNAP1
MTR	MRPL39
BCL2L13	NOL7
SPDYE6	ASCC3
SPDYE6	SPDYE2B
ABHD10	FAM73A
ABHD10	GABBR1
FAM73A	RNF141
BNIP3L	C9ORF142
BNIP3L	PPIG
BNIP3L	RASGEF1B
C9ORF142	SNRNP25
C9ORF142	FGF13
CLN5	MEF2A
CLN5	EIF2B3
MEF2A	MINPP1
NCOR2	MRPS26
RNF141	BUB3
SNRNP25	FAM195B
PPIG	PPP6R3
PSMG3	EEF1A1
RASGEF1B	PNN
GINS2	MYO6
MYO6	APPL1
MINPP1	CMIP
MINPP1	RNF44
CCT5	STXBP4
CCT5	MEA1
CCT5	MID1
DRAP1	GPR98
DRAP1	KIAA0319L
GPR98	ACTG1
GPR98	EEF1A1
PGAM4	PDS5B
ASCC1	GNA12
ASCC1	NT5C3A
GNA12	R3HCC1
GNA12	SLC25A1
GNA12	MLC1
ETFA	MYH10
ETFA	BUD31
R3HCC1	SAR1A
R3HCC1	BPTF
R3HCC1	MRPS36
FRG1B	DERA
DERA	C11ORF70
SLC25A11	STAG2
ITPA	GTF2E2
GTF2E2	PCSK7
GTF2E2	CCDC34
MRPL4	PCSK7
MRPL4	C10ORF18
TBCC	MRPL37
TBCC	KDM5A
GLIPR2	EFTUD2
EFTUD2	MPI
EFTUD2	EIF5
EFTUD2	C5ORF51
COMMD7	CASP8AP2
AHCY	CCNY
CENPH	EIF4E
CENPH	BSG
EIF4E	DTD1
PRC1	EMX2
MRPL47	PSMA2
PSMA2	CERK
TIMELESS	RBM8A
APEH	PRKAR2A
APEH	DPY19L4
PRKAR2A	ATP5G3
DUT	KPNA2
DUT	ATP5G1
DUT	RNASEH2B
CRYGS	IQGAP1
CRYGS	ALAS1
CRYGS	RNF168
CRYGS	LBR
DTD1	GALNT7
DTD1	NFAT5
C12ORF24	HAUS7
LASP1	STRADA
LASP1	TIGD7
NEK6	PSENEN
RFC2	CDC26
ABHD17C	PHLPP2
PHLPP2	ACOT9
PHLPP2	PPM1B
ANKIB1	PPM1B
ANKIB1	GPSM2
DSN1	NPTN
NPTN	KCTD9
ACOT9	GATC
ACOT9	NBEA
ACOT9	DIAPH3
SERPING1	CCDC21
SERPING1	MRPL44
CCDC21	TANK
CCDC21	LRRC28
CCDC21	SIPA1L1
GPSM2	HELZ
HELZ	CAPG
TIGD1	PDE3B
GPR161	SPDYA
KCTD9	GOPC
KCTD9	PIF1
KCTD9	EXOSC7
GOPC	NLGN1
GOPC	FAM49B
FYTTD1	MAVS
MAVS	KLF3
GIT2	SSH2
SSH2	FANCG
SSH2	STK38
PHKG2	HINT1
PHKG2	PSME3
FANCG	DHX57
STK38	LMO3
KLF3	HBS1L
ATP6AP2	RBM22
GATC	NLGN1
GATC	OXCT1
EXOC3	LRSAM1
LRSAM1	DTX3
LRSAM1	C14ORF79
LRSAM1	SORBS3
LRSAM1	NAF1
DTX3	PAPD5
DTX3	RABGAP1L
RFXAP	C14ORF79
C14ORF79	TAF6L
B3GALT1	LRRC28
LRRC28	AXL
LRRC28	ELAVL4
TANK	NPLOC4
POTEE	MYO19
POTEE	ACTB
POTEE	POTEJ
POTEE	CALM1
MYO19	ST5
ABHD2	EXTL3
ABHD2	PPIL1
EXTL3	CUEDC1
BEND7	KIAA0753
BEND7	EFS
KIAA0753	CHN1
POLR1A	SLC30A9
POLR1A	HSPA14
SLC30A9	STK39
SLC30A9	MKLN1
KIAA0831	HPRT1
KIAA0831	SV2A
KIAA0831	AUTS2
SNAP91	RAB4B
SNAP91	ITM2A
HPRT1	DVL2
HPRT1	DLG1
NFYA	DPAGT1
NFYA	MLH3
DPAGT1	NEK1
ORAI2	NRIP1
ORAI2	MAD2L1BP
NRIP1	SEC23A
TAZ	COMMD8
TAZ	CASD1
COMMD8	TBC1D22A
COMMD8	RAB3D
COMMD8	EFCAB14
FAM53B	OTUD6B
OTUD6B	LMO4
STK39	SNF8
STK39	PSMA1
ALMS1	TAPBP
ALMS1	SYF2
TAPBP	TBC1D9B
TAPBP	MBIP
SPIDR	CLK3
DPY19L3	NOC4L
NOC4L	POU3F2
DVL2	ATL1
DVL2	MSH2
MED6	C21ORF59
MED6	ABT1
MED6	PRPF6
C21ORF59	APH1B
C21ORF59	GOLGA3
C21ORF59	PPP1R2
TBC1D9B	C11ORF61
TBC1D9B	MAST4
ANKS1B	POLR3GL
ANKS1B	DENND4C
SPRY2	TBCK
SPRY2	PHF12
SPRY2	RGS16
RGS7	C11ORF61
TBCK	CD276
TBCK	PRCC
TBCK	ANKRD10
C11ORF54	ARL13B
C11ORF54	DHRSX
C11ORF54	DACH1
ANKRD54	MTFR1
MTFR1	HDAC5
C11ORF61	SUMO4
SUMO4	TAF2
SUMO4	ATP5I
MTFMT	RIOK1
MTFMT	SMAP1
HDAC5	HSPA1A
HDAC5	SNN
ERP44	IFT46
ERP44	PPME1
ERP44	NAA50
IFT46	NHS
IFT46	KIAA2018
IFT46	IFNGR1
HSPA14	RBM10
HSPA14	CD99
NHS	EP400NL
NCBP1	PRDM15
NCBP1	LRRC58
NCBP1	TAF9
PRDM15	SCAMP3
SNF8	ESR2
SSSCA1	PRPF18
SSSCA1	IFT172
SSSCA1	RAB5B
SSSCA1	GNL2
PRPF18	BET1
PRPF18	MTA2
PRPF18	NOC3L
PRPF18	SEL1L
PRPF18	DIXDC1
ABI1	PCBD2
ABI1	DPM1
PCBD2	KIF3B
FAM160A2	MYO5A
MYO5A	SEC61A2
MYO5A	PAK1
MYO5A	PLEKHM1
GNG4	TCEAL8
TCEAL8	HTATSF1
KCNJ10	FUCA2
DBR1	OPHN1
OPHN1	TAF6L
KLRAQ1	POU5F2
KLRAQ1	RNASET2
PLEKHM1	NCSTN
RNASET2	TAF3
RNASET2	ERLIN2
TAF3	EIF3B
TAF3	GLTSCR1L
SAMD4A	BLOC1S3
BLOC1S3	GTF2IRD2
HTATSF1	BOD1L1
HTATSF1	LCMT1
CDH4	ELP2
DZIP3	PPP2R3A
DZIP3	PARK7
PPP2R3A	MEST
CHAF1A	ATRX
EXTL2	SGK494
SGK494	SH3YL1
SGK494	KDELR1
GOLGA8B	ERO1LB
ERO1LB	BCL7B
ERO1LB	HMBOX1
GTF2IRD2	THADA
SMARCD3	DAD1
SMARCD3	RLIM
DAD1	NSD1
KIAA0907	NEK3
NEK3	ODF2L
GOLGA3	SV2A
GOLGA3	SCCPDH
GOLGA3	EIF3I
GOLGA3	RAB7A
SV2A	FAM136A
SCCPDH	SMPD4
GPATCH2	PRPF38B
PRPF38B	SRP54
PRPF38B	FGFR1OP2
PRPF38B	ELP4
KHNYN	GCN1L1
KHNYN	CDH23
GCN1L1	GGT7
GCN1L1	KIAA1715
PARL	FRY
PHF12	PLCD1
ADRM1	DHX38
ADRM1	PPIL4
GTF3C1	HSD17B10
GTF3C1	DLD
HSD17B10	MAN2A1
PTPN11	TBC1D5
FLAD1	NEO1
FLAD1	SEMA4D
FLAD1	BCAP29
NEO1	IDH2
NEO1	MAP2K7
NEO1	NUDT15
MAP2K7	NIT1
MAP2K7	MAK16
LETMD1	SOX1
SOX1	CYR61
BAD	PCYT1A
BAD	IL6ST
BAD	TIMP2
PCYT1A	SLC16A2
CHMP1A	EEF1E1
CHMP1A	PPM1G
EEF1E1	LYRM7
GOLPH3	AP3M1
AP3M1	ACTR3
AP3M1	C17ORF70
AP3M1	POLR2C
NBAS	RWDD1
RWDD1	DLG5
RWDD1	SF3A1
ABTB2	DDX23
ABTB2	THOC5
ACOT13	PPFIA2
ACOT13	IGSF9
PPFIA2	PI4K2B
DPP8	THOC5
THOC5	SNX15
IMMP1L	IPO11
IPO11	C5ORF30
IPO11	JUN
PI4K2B	PTBP2
PI4K2B	SLC27A1
SNX15	LRRC48
SNX15	POLR3B
ARHGAP19-SLIT1	THAP3
ARHGAP19-SLIT1	FAM60A
ARHGAP19-SLIT1	TDP1
THAP3	GOSR1
THAP3	DCUN1D3
FAM229B	BACH1
FAM229B	RAB36
BACH1	TET1
BACH1	DCUN1D3
BACH1	CENPM
FUNDC2	IFT52
SCUBE3	LRRC48
SCUBE3	SUPV3L1
SPATS2	POLR3B
POLR3B	ING2
POLR3B	SERPINB6
CDKN2C	TBL1X
CDKN2C	EXOSC1
TBL1X	RNF170
TBL1X	EGLN2
TBL1X	ING5
TBL1X	RASGRF2
TBL1X	IDH3G
EIF2B2	CSAD
CSAD	POP4
CSAD	LRTOMT
CSAD	DUSP16
CSAD	PPIL2
EXOC6B	KLF13
GFOD2	LBH
RCOR3	PMEPA1
PMEPA1	C14ORF119
PMEPA1	FZD7
PMEPA1	P2RX4
PMEPA1	RAD50
SLC27A1	DCAF11
SLC27A1	STARD9
SMTN	ROCK1
ROCK1	RNASEH2B
CHAMP1	STARD9
STARD9	DCAF12
DCAF11	NMT2
TCEAL7	KIF5C
KIF5C	NRCAM
ARL13B	PNMA1
ARL13B	HNRNPD
ARL13B	DCX
FOCAD	KLHDC9
KLHDC9	GNS
KLHDC9	SNAP47
ALDH1B1	AP3S2
ALDH1B1	DMRTA2
AP3S2	CENPA
AP3S2	DDX10
AP3S2	RHOJ
ING2	EIF2AK3
KIAA1522	CHCHD7
CHCHD7	NAA50
NAB2	RUNDC2A
NAB2	GNPDA2
NAB2	SKA2
RUNDC2A	GRIA1
RUNDC2A	IER5
RUNDC2A	C1QBP
RUNDC2A	CCM2
RUNDC2A	DTNBP1
RUNDC2A	POLR2C
SIRT5	KIAA0195
ATP2B1	FRY
FRY	GOLGA8A
FRY	LRRC3B
FRY	PTPRS
PPIL4	CDC7
CHM	MAK16
CHM	ERGIC1
MAK16	C1ORF21
MAK16	SERTAD3
KIAA1632	IRF3
KIAA1632	CENPI
KIAA1632	DENND1A
KIAA1632	SRBD1
IRF3	IKBKG
MTOR	COQ2
MTOR	IKBKG
MTOR	NEUROD6
MTOR	ATP5L
PRPF3	ACTN1
PRPF3	BCAN
PRPF3	PMP22
ASNA1	SEC16A
ASNA1	ETAA1
ASNA1	GSR
LSG1	MPHOSPH6
LSG1	CD164
ACAT2	ESF1
ACAT2	CDKN3
ACACA	MBIP
ACACA	POLB
ACACA	RAB10
MBIP	BZW2
MBIP	ENAH
ATP6V1G1	MCTS1
MCTS1	NUBP1
RAB10	ATAD2
RAB10	SEC11C
RBM15B	CSNK1G1
CSNK1G1	BUD13
CSNK1G1	LIG1
ANXA7	NOSIP
NOSIP	KDELR1
FBXL2	FNTA
FBXL2	PENK
FBXL2	PPP6C
FNTA	PIGT
FNTA	PHGDH
NUBP1	MBD6
DRAM2	DENND5B
DRAM2	PDGFD
DENND5B	MRPL38
EIF1	SEC11C
ARHGEF18	RSBN1
ARHGEF18	PHF3
ARHGEF18	BUD13
RSBN1	LIMS1
CD320	OTUB2
OTUB2	LMBR1
GOLGA6L9	ASAH1
GOLGA6L9	ACTR1A
GOLGA6L9	SRSF11
ASAH1	GOLGA6L4
ASAH1	MBD4
ASAH1	RALY
ASAH1	CRLF3
LMBR1	PHACTR1
PILRA	ATP6V1C1
LIMS1	RILPL1
LIMS1	CNTN3
LIMS1	PRH1
SUMO2	GOLGA6L4
SUMO2	TFAM
LAMTOR3	CASP8AP2
CASP8AP2	SRGAP1
MBD6	BYSL
MBD6	NIPSNAP3A
SGK3	CXXC4
GSS	MFSD1
GSS	FIP1L1
