CTTNBP2NL	MED20
AKAP8L	SLC35E2B
ANK3	MED20
MED20	EXOSC2
ANKRD27	NBEA
ANKRD27	MRPS34
NBEA	ASAH1
NBEA	BECN1
NBEA	BEX5
NBEA	CAB39L
NBEA	GNB4
NBEA	GRPEL1
NBEA	MPZL1
NBEA	APBB1
NBEA	NBPF10
NBEA	NENF
NBEA	PEX13
NBEA	POU3F2
ANKRD49	TMEM48
ANKRD49	MCF2L
ANKRD49	R3HCC1
TMEM48	GRPEL1
ANXA7	SATB1
ANXA7	GKAP1
SATB1	MEIS1
SATB1	SMEK2
SATB1	SYT6
APBB1	BLOC1S2
APBB1	KIAA2018
APBB1	METT10D
APBB1	SEC61A1
RICS	KLHL2
KLHL2	SHARPIN
ARHGEF9	LRRC7
ARL16	GRPEL1
GRPEL1	C6ORF203
ARL5A	CPSF4
ARL5A	GAS2
CPSF4	NXPH2
CPSF4	NBPF9
ASAH1	DNM3
ATG4B	DNM3
ATG4B	RECQL4
ATG4B	MAP2K7
ATG4B	PTPRO
DNM3	GPHN
DNM3	PTPRM
ATXN2L	GNG3
ATXN2L	NHLRC2
GNG3	HEATR6
BECN1	NBPF12
BEX5	NXPH2
BLOC1S2	RAB28
EML6	DHX57
EML6	PINX1
C12orf45	SGTA
C12orf45	PRDX4
C12orf45	RAB3GAP2
SGTA	MPP7
SGTA	PPCS
SGTA	SNX7
C21orf33	MCF2L
MCF2L	EIF3CL
MCF2L	NDUFA7
MCF2L	TAF9
C6ORF203	PPM1K
CAB39L	KDM5B
CAB39L	RHOBTB1
CCDC136	HEATR6
C10ORF118	C6ORF182
C6ORF182	HCN3
C6ORF182	EXOG
HCN3	TBC1D5
CFLAR	PPIL3
PPIL3	PPM1K
CHMP7	TAX1BP3
CHMP7	C20ORF12
TAX1BP3	MPND
CNR1	ST8SIA1
CNR1	DLEU1
ST8SIA1	C14ORF102
CNTN3	PDDC1
CNTN3	SREBF1
CNTNAP2	NR6A1
CNTNAP2	EXT1
COQ2	POU3F2
COQ2	BRP44L
POU3F2	PPM1L
POU3F2	SMEK2
NXPH2	NBPF15
CYB5R4	R3HCC1
CYB5R4	FBXO7
DTX1	FAM19A5
DTX1	OFD1
EIF2AK1	SMEK2
EIF2AK1	SNAP25
EIF3CL	PTMS
PINX1	PSMC3IP
ENTPD1	FAM19A5
ENTPD7	NBPF10
ENTPD7	NBPF8
SELI	PAQR7
PAQR7	FOCAD
ERCC8	STYX
STYX	SMOC1
EXOG	KRCC1
EXOSC2	TEX264
FOCAD	KHDRBS3
FUT8	PRKX
PRKX	GLI2
GLI2	PIGT
GTF3A	PSMC3IP
GTF3A	EIF2AK2
PSMC3IP	KDM2A
PSMC3IP	POLE4
PSMC3IP	C18ORF21
TBC1D5	MEIS1
HKIAA0174H3A	BRP44L
BRP44L	SMOC1
JOSD1	METT10D
METT10D	POTEI
KCNQ2	SEC61A1
KHDRBS2	NBPF9
KHDRBS2	PRCC
KIAA2018	ERO1L
KIAA2018	BRP44
KLC1	PDE1A
KLC1	AKR7A2
PDE1A	TBC1D25
SHARPIN	BTRC
SHARPIN	CDIPT
SHARPIN	IPP
LANCL1	PRKCA
LPCAT3	PRCC
LPCAT3	NOL4
PRCC	SLC25A4
MEIS1	MXD3
MEIS1	NDUFA8
MEIS1	CDC40
MFGE8	RECQL4
RECQL4	FHL1
MKRN3	PEX13
MKRN3	PAN2
MPP7	SIRT1
MRPL45	MRPS34
NADSYN1	SLC43A3
NBPF12	STK24
NBPF8	NPC2
NDST3	RHOBTB1
NDUFA7	TBC1D10B
NPC2	RMND5A
C14ORF102	PPP2R4
NT5DC3	SNX7
NT5DC3	TACC2
TBC1D25	OFD1
PPCS	RNF216
PPM1L	PTPRF
RRP15	SIRT1
SLC25A4	SYNE1
SLC44A1	SYT6
SYNE1	LRPAP1
OFD1	ABAT
ANAPC10	DENND6A
ANAPC10	EVI5
ANAPC10	LYST
DENND6A	GRIA3
C5ORF51	SETD7
C5ORF51	RSF1
SETD7	MEX3C
CCDC66	FOXP1
FOXP1	FADS2
FOXP1	TBL1XR1
FAM76B	PTPRO
DHX35	LYST
DHX35	FAM96A
EP400	EVI5
FAM63A	MEX3C
FAM63A	FICD
FAM63A	OLFM1
FADS2	SPRED2
FADS2	RAB1A
OLFM1	POM121C
RAB2A	RSF1
AASDH	SMG5
AASDH	JMJD6
SMG5	ASB6
ADI1	AP1G2
AP1G2	PEAK1
ALDH16A1	SORD
ALDH16A1	NBPF1
PEAK1	FAM161B
AP1S3	NBPF1
ASXL1	B4GALT4
ASXL1	PPT2
B4GALT4	CPD
ELAVL2	RAB6A
RAB6A	MBNL1
FAM161B	JMJD6
KIAA0226	MBNL1
MBNL1	PGD
BRCC3	MICAL1
MICAL1	SPRED2
C18ORF21	SPRED2
C18ORF21	TIAM1
SPRED2	GFPT1
SPRED2	POLR2C
SPRED2	PRPF6
SPRED2	RGPD1
SPRED2	RANBP17
ERO1L	SCAMP2
GFPT1	MRPS2
ICMT	RGPD1
ICMT	MNS1
RGPD1	RGPD3
MNS1	SLC1A2
PLCE1	POLR2C
PRPF6	RANBP2
RANBP17	CYFIP2
RANBP17	SEMA6A
RGPD3	RGPD4
STXBP5L	TIAM1
PRKCA	SMARCC2
B3GALT1	PPP1R14B
B3GALT1	CRYBG3
PPP1R14B	PXMP4
PPP1R14B	SIKE1
CEP76	SIKE1
CRYBG3	GTF2IRD1
CRYBG3	C1ORF212
FAM134C	PXMP4
FAM134C	SYVN1
FHL1	C13ORF1
POTEI	GGNBP2
ASH2L	PDCD6
CAT	PDCD6
CAT	DLL1
CAT	HELZ
PDCD6	MAD2L2
PDCD6	SURF4
APLP1	RAB1B
APLP1	SRRP35
RAB1B	PXMP3
RAB1B	NFASC
RAB1B	RNF139
CCSER1	KIF21B
CCSER1	PEF1
KIF21B	CDC40
KIF21B	LRRC1
KIF21B	NANS
CDC40	GGCX
CDC40	PI4K2B
CXXC5	NANS
NANS	FAM126A
NANS	NFASC
DTL	KCNN3
KCNN3	RNF139
EPHB1	C10ORF119
EPHB1	NPY
C10ORF119	PXMP3
C10ORF119	NSMAF
C10ORF119	RFX7
FAM126A	LITAF
FN3KRP	GPRASP2
GPRASP2	HERC1
HERC1	RFX7
GPX3	PI4K2B
RFX7	PDE1C
LIN9	SRRP35
SRRP35	PIGH
LITAF	KIF1A
LRRC1	PENK
PXMP3	NEK7
SMARCC2	MLL5
SNW1	ST3GAL6
ACSL3	GUCY1B3
ACSL3	SEPHS1
GUCY1B3	DNAJC3
GUCY1B3	SRR
ADCK4	SRR
ADCK4	MAMSTR
SRR	CDK2
SRR	DGKB
SRR	MYSM1
BAP1	SH3GL3
BAP1	FAM134A
SH3GL3	MYSM1
C12ORF10	DCAF10
C12ORF10	IPP
DCAF10	MYSM1
CDIPT	CHSY1
CDK2	SLU7
CPLX2	POLR1C
POLR1C	SEPHS1
MYSM1	HPCA
MYSM1	RAB30
DCLRE1B	RAB30
DCLRE1B	SERTAD2
RAB30	NAF1
RAB30	NFATC2IP
RAB30	C17ORF37
DGKB	ST3GAL2
DNAJC3	SLC25A17
FAM134A	STK39
HAUS7	MAMSTR
HPCA	PARVA
HPCA	SNN
LRPAP1	MPHOSPH8
LRPAP1	AMOTL1
NAF1	STK25
NFATC2IP	CARS
NME9	SEPHS1
PARVA	TAF1A
POR	ST3GAL2
PTPN18	SLC25A17
SCCPDH	SNN
SNN	CMPK1
ACAP2	SIAH2
SIAH2	POLR3D
SIAH2	MAP2K7
SIAH2	STRADA
MAP2K7	MAPK7
MAP2K7	GSTM3
KIF1A	NIPSNAP1
GABRB3	C13ORF1
CARS	CEP78
CMPK1	ORC1
CMPK1	PRMT2
MKKS	CEP78
ORC1	DAP
MAPK7	B4GALT5
MAPK7	STAM
EMC8	RCE1
RCE1	GCN1L1
RCE1	GSTM3
RCE1	SOX1
GCN1L1	TCOF1
GSTM3	LARP4
LARP4	TFAP4
MTFR2	SOX1
AIG1	FUBP3
AIG1	SUV39H2
SLC35D1	SUV39H2
PHF2	DENR
STXBP6	DDX56
NCOA6	IFT20
IFT20	SURF4
SURF4	OXCT1
MTMR7	OXCT1
FAM161A	KIAA1598
KIAA1598	MCAT
MCAT	LBH
MCAT	EIF4ENIF1
KIAA1219	PTRHD1
CLEC11A	PRKAR2A
CLEC11A	C16orf52
MAD1L1	THAP1
THAP1	BNIP1
BNIP1	MAMLD1
BNIP1	LETMD1
FIGNL1	SNAP47
SNAP47	HES5
SNAP47	SLC25A33
KIAA0100	OCLN
SCAMP2	PTPN11
ADNP	CUTA
PLXNB2	SENP3
PLXNB2	IMP3
KIAA0182	NFIA
SENP5	CHD1
C11ORF67	CLK4
CLK4	MINPP1
CLK4	FBXO22
CLK4	SEMA4C
AKIRIN1	LIX1L
AKIRIN1	NUFIP1
AKIRIN1	PC
LIX1L	GEMIN5
LIX1L	SAT1
AP1B1	KCNJ14
AP1B1	IDS
KCNJ14	MYT1L
KCNJ14	PTRH2
APITD1	PTRH2
APITD1	BRD9
APITD1	C3ORF37
BIN3	IPO8
IPO8	C5orf28
IPO8	EI24
IPO8	MINPP1
BRD9	LAMTOR1
C10ORF32	SMAD1
C10ORF32	SERINC3
SMAD1	KIAA0895
COMMD1	SRRT
SRRT	SCP2
SRRT	STK17A
SRRT	BLCAP
DDT	FBXO22
EI24	C3ORF37
EI24	EXTL3
EI24	NUP35
C3ORF37	FANCM
FANCM	IGBP1
GEMIN5	SERINC3
IDS	SPDYE2
MYT1L	AGPAT4
MYT1L	ASB6
MYT1L	CNTROB
MYT1L	KIAA1109
MYT1L	NFKBIL1
MYT1L	PRMT6
MYT1L	STAG3
MYT1L	SYAP1
LAMTOR1	SPDYE2B
LDB1	MED13
MED13	CNTROB
MAP4	FAM168A
FAM168A	FAM64A
FAM168A	IBTK
NFYC	OSBPL8
ANO5	MRPL28
MRPL28	FAM120B
AP4B1	C12ORF62
C12ORF62	BAZ2A
C12ORF62	PRMT6
C12ORF62	ERLEC1
C12ORF62	NAPEPLD
APOOL	ARV1
APOOL	C19ORF61
ARV1	HPS5
ARV1	MED31
ARV1	RAB9A
BAT3	SOD2
SOD2	NAPEPLD
BAZ2A	HSF1
BCL7A	RUNDC3B
RUNDC3B	NPTN
RUNDC3B	SNX16
BLCAP	ARFGAP2
ARFGAP2	MKL2
ARFGAP2	CCBL2
CCRN4L	CEP55
CCRN4L	CMTM3
CCRN4L	LRRC42
CEP55	CDC42EP4
CDC42EP4	RAB9A
RAB9A	DPH5
RAB9A	IBA57
RAB9A	PPM1G
CMTM3	MYH9
PRMT6	CDC25B
PRMT6	ITGAV
PRMT6	STOM
PRMT6	THTPA
DPF1	FAM120B
DPH5	SFXN4
DPH5	SYS1
DPH5	TIPARP
C4ORF8	POLR2D
GORAB	TIPARP
TIPARP	C10ORF78
TIPARP	COG4
HPS5	MAML1
HPS5	NPTN
MED7	THUMPD2
MIIP	NDUFB5
MYH10	CLIC4
CLIC4	SRPK1
MYH9	PPAP2B
NAPEPLD	NSUN3
SETD3	SYS1
C10ORF78	TBCCD1
TBCCD1	AKIP1
CACNA2D1	FEM1B
CACNA2D1	PABPC1L
ELK3	HTATSF1
STAMBP	COG4
KRIT1	OCLN
KRIT1	SYT4
OCLN	RNPC3
MTG2	PABPC1L
MTG2	PPP2R2D
MYCBP2	HDGFRP2
HDGFRP2	DOK4
HDGFRP2	PLAGL1
PPP2R2D	NIPA1
PPP2R2D	PPP4R1
COG4	PMFBP1
ABHD2	SLC39A13
SLC39A13	FKBP4
ADRM1	STAG3
ADRM1	PPP1R8
ADRM1	SZRD1
AFAP1	PWP1
AFAP1	FAM171A1
AFAP1	SPAG16
PWP1	DEDD2
PWP1	NOL8
PWP1	NFKBIL1
AGPAT4	CHCHD1
AIDA	PPP1R8
AIDA	DRAXIN
PPP1R8	RAB10
PPP1R8	SF3A1
ANO10	CHTF18
CHTF18	CCDC146
CHTF18	COX19
AP4E1	CHRNA10
CHRNA10	DIP2B
ARHGAP19	GOPC
ARHGAP19	C7ORF27
GOPC	DIP2B
GOPC	FAM64A
GOPC	CNTROB
GOPC	KIF2C
ARMCX3	FEM1A
ARMCX3	MSL3
ARMCX3	PPP1R10
FEM1A	CHCHD1
ASB6	IFT52
ASB6	STX6
BCKDK	DCTN1
C7ORF27	ERC2
CAMK1	STX6
CAMK1	MEF2BNB
STX6	COX19
CCDC146	PRPF40B
CCDC146	RNF40
CCZ1	CYTH2
CYTH2	PICK1
CDC25B	SRBD1
CEP70	CNTROB
CHCHD5	COX19
CHCHD5	DNAH14
COX19	C2ORF56
C17ORF68	CXorf56
C17ORF68	FKBP4
DEDD2	GALNT14
DLG5	THTPA
DNAH14	LRRC20
DZIP3	FIP1L1
DZIP3	FBXL12
FIP1L1	PRPF40B
ECH1	RNF40
ECH1	LY6G5C
RNF40	RAPH1
RNF40	RC3H1
ERC2	KLHL20
GALNT14	PDSS1
GCFC2	IFT52
IFT52	PDCD2
HARS	C2ORF56
HSF1	MURC
ITGAV	MYNN
LMNA	MSL3
LMNA	GEMIN7
LRRC20	NBR1
LY6G5C	RAPGEF2
MYNN	OSBPL10
NFKBIL1	SH3GLB1
NFKBIL1	CCDC85C
NFKBIL1	DCTN5
NFKBIL1	SLC25A39
NDUFAF2	ODF2
NDUFAF2	PIGQ
ODF2	SYAP1
ODF2	SCRIB
PBX3	RC3H1
RAPH1	SCARA3
RAPH1	SPHK2
SH3GLB1	MPP6
SH3GLB1	SRGAP3
SHOC2	RNF26
MPP6	CHD1
CRKRS	IDNK
CRKRS	LMAN1
CRKRS	MFSD2A
IDNK	PSMD10
CHRDL1	OTX1
COG2	OTX1
OTX1	PSMD10
CTSC	DOK4
CTSC	NCOA2
E2F4	GALNT11
GALNT11	QSOX1
GALNT11	PKNOX1
EIF1AY	SULT1A4
SULT1A4	RASGRP1
FAM172A	NSUN4
QSOX1	PCBD2
GALNT7	RBM12B
HOMER2	RIC8B
HOMER2	RASGRP1
IBTK	KCNH7
PKNOX1	RAB22A
SNX3	TBC1D32
AP2A2	OXR1
AP2A2	TADA3L
CASKIN2	PMFBP1
CC2D2A	NETO2
NETO2	LARGE
NETO2	GAREM
MANEA	PPP4R1
MANEA	BOLA3
LARGE	TIMP1
LARGE	ARHGEF10
ATP11B	SPHK2
ATP11B	CD2BP2
ATP11B	CLDN12
ATP11B	LZIC
CCDC85C	EP400NL
CLDN12	PHKG2
GFM2	COPZ1
GFM2	RBL2
COPZ1	MBTPS1
COPZ1	POLR2I
GORASP1	LZIC
GORASP1	IQCK
GORASP1	PKN1
GORASP1	RNF112
LZIC	AMFR
LZIC	NPAT
NIF3L1	RBL2
APPL1	PLEKHH2
APPL1	SIGMAR1
PLEKHH2	PRMT2
ASNS	SIGMAR1
HDHD2	SLC25A33
MKL2	CALCOCO2
MKL2	CMAS
CALCOCO2	CHAC2
ADNP2	SLC35B3
ADNP2	PLXNB1
SLC35B3	SLC22A23
IQGAP1	TAF9B
POLR2I	CPSF1
BOLA3	SDF2
DPAGT1	SDF2
MED30	PDK1
PDK1	NARG1L
NARG1L	GOSR2
NARG1L	CCDC117
ALG14	SLC25A39
ALG14	APEH
ALG14	GGA2
ALG14	NELL2
ALG14	PGGT1B
SLC25A39	C9ORF142
SLC25A39	RAB12
B4GALT1	GGA2
B4GALT1	PCSK7
DCTN5	ST8SIA2
CHL1	PGGT1B
DNAJC11	PARP11
PARP11	FOXK2
ITM2B	NELL2
ITM2B	SPAG9
FOXK2	TCEAL4
DHX38	HEATR1
DHX38	IMPAD1
HEATR1	FAM101B
GOLPH3	SLC22A23
GOLPH3	NEXN
SLC22A23	RFX5
HSCB	NPAT
IPPK	RFX5
IPPK	MGRN1
IPPK	NUDT11
NUDT11	SUV39H1
GEMIN7	CDK5RAP3
NUBPL	LRTOMT
CCT2	TCF7L2
BCAP31	HINT2
BCAP31	SUGP1
HINT2	HECW2
BHLHB9	SFSWAP
SFSWAP	BUD31
EDEM1	SUGP1
EDEM1	INTS1
EDEM1	MKNK2
LYPLA1	MKNK2
BUD31	IFT57
CCDC117	GUSB
EDEM2	MFAP3
MFAP3	MSANTD4
TIMP1	CCDC58
TIMP1	GPR180
ATL2	TEX2
TEX2	C17ORF37
MSH2	POLA2
POLA2	JAG1
PCSK7	STX17
CLVS2	GATC
CLVS2	FAT1
CLVS2	GNAI1
FAT1	KCTD6
DDX56	TCEAL4
IVD	PSEN1
IVD	PTPN9
TCEAL4	SLX4IP
CTDSPL	PSMD13
DENR	RNF111
PTEN	CAPNS1
RFXAP	SLX4IP
ALKBH7	MAMLD1
ALKBH7	PSEN1
ALKBH7	ANKRD11
MAMLD1	PCM1
MAMLD1	PIAS4
CAND2	PIAS4
LETMD1	TAGLN2
ALDH6A1	E2F7
E2F7	DEPDC5
ALPK1	KIAA0895L
KIAA0895L	CD164
KIAA0895L	MRPL22
BCAS3	PXMP2
PXMP2	BPGM
BPGM	SACM1L
BPGM	STIL
SACM1L	PRKAG1
SACM1L	GLT8D1
DEPDC5	KLHDC3
DEPDC5	TAF1D
KLHDC3	GLT8D1
KLHDC3	FRMD6
DGKI	MSTO1
DGKI	SV2A
MSTO1	MRPL22
MSTO1	NDUFC2-KCTD14
RAB36	FBN2
RAB36	NDUFC2-KCTD14
FBN2	KBTBD3
FLOT2	PRKAG1
GLT8D1	SEMA6D
JKAMP	MRPL22
JKAMP	QARS
MRPL22	KLF6
NDUFC2-KCTD14	POLG2
POLG2	SNX19
TAF1D	GOLT1B
C1ORF86	DMXL2
C1ORF86	PRPSAP2
DMXL2	PIK3C2B
DMXL2	GTF2A1
EIF2B5	TEN1
TEN1	GOLT1B
FSTL5	PRPSAP2
FSTL5	LRRC41
CDHR2	SRPR
SRPR	TTC35
PIK3C2B	IWS1
PIK3C2B	METTL3
TTC35	PDHA1
ERBB2IP	SFRS15
ERBB2IP	SLC26A10
SFRS15	NUDT15
GTF3C1	IWS1
IWS1	RIBC2
METTL3	PDHA1
CKAP4	PHF21A
CKAP4	MED21
PHF21A	IFT81
IFT81	SNAPC5
OXA1L	PPP5C
PPP5C	LY6G5B
PPP5C	NAT11
CCDC74B	CD81
CD81	CCDC126
CD81	ITCH
GRN	ITCH
ARL6IP4	RTTN
RTTN	CLGN
CLGN	RAB40C
RAB40C	NAT11
FAF1	RALGDS
RALGDS	HKIAA0174H3D
HKIAA0174H3D	IL6ST
IL6ST	NAT11
NAT11	PMF1
LY6G5B	OSBPL9
RPUSD4	KLHDC4
RPUSD4	FBXL20
RPUSD4	SYTL3
ANK2	QDPR
ANK2	NFIB
CHIC2	LRP8
CHIC2	EEF2K
CHIC2	NELFE
LRP8	PAWR
EXOSC8	MPV17L2
PAWR	QDPR
QDPR	MOBKL2A
AKNA	GDAP2
AKNA	NECAP1
AKNA	TGIF1
GDAP2	GPR173
SLITRK2	CREBBP
SLITRK2	GLUD1
ABL2	RNF103
ACP6	NSMCE2
NSMCE2	C9ORF16
NSMCE2	DSTYK
NSMCE2	RAP2C
ARL8A	FOXO3
ARL8A	PPID
ATP1B2	FKBP8
FKBP8	DSTYK
BRF1	PRH1
BRF1	SLC30A6
C16orf52	ESCO1
CARKD	FKRP
FKRP	LYPLAL1
CLCN3	FAM218A
CLCN3	RAP2C
FAM218A	RRAGD
DGCR6	LIX1
LIX1	GPC1
LIX1	MED13L
LIX1	MRTO4
DGCR6L	GPC1
HNRNPUL2-BSCL2	POLR1D
PRDX1	PRH2
PRH2	SDC3
PRH1	SLC25A6
PRH1	THSD1
C11ORF51	SOAT1
C11ORF51	ARL10
SOAT1	CCDC74A
SOAT1	RBCK1
SOAT1	MOBKL2A
ARL10	CDK20
CDK20	MVK
LRTOMT	METTL10
CCDC181	CELSR1
CCDC181	NEK1
CELSR1	MRTO4
CELSR1	DUSP14
MRTO4	SLC25A32
MRTO4	SNX9
MRTO4	MAP7D3
LYPLAL1	NOTCH2NL
LYPLAL1	PCDHGA6
DUSP14	EPHB4
COL4A2	MAP7D3
MAP7D3	GPR180
LIPE	PCDHGA6
NOTCH2NL	CSNK1A1L
CSNK1A1L	MLL3
CSNK1A1L	ATXN7
CSNK1A1L	TCF7L2
CSNK1A1L	RBM19
CTNND2	GLRX5
GLRX5	GADD45G
GPR173	PRDX6
PLXNA1	SYTL3
ANGPT2	FKBP15
DGCR8	SLC25A25
DGCR8	CDKN2C
SLC25A25	C3ORF75
SLC25A25	MRPS5
SLC25A25	PCTK1
FKBP15	CCNB1IP1
ARHGEF10L	C16orf70
C16orf70	SLC37A4
SLC37A4	DIDO1
CCNB1IP1	DIDO1
CCNB1IP1	HEG1
CCNB1IP1	NARG1
DIDO1	MKRN1
FNTB	HEG1
MKRN1	STX16
C8ORF38	SURF1
SURF1	STX16
CDKN2C	TDP1
CCDC41	MKS1
MKS1	TCF7L2
COX15	FSTL1
FSTL1	PDE8B
TCF7L2	PDE8B
FOXP2	KCNMB4
PDE8B	ING4
